x,y,geo_code,distance,vertical_der,analytic_signal,mag_field,Target
605012.5,6180411.86,12,2687.01,-0.397195,0.466411,-41.2821,0
605112.5,6180411.86,10,2617.25,-0.368285,0.414292,-39.4873,0
605212.5,6180411.86,10,2549.51,-0.309623,0.342091,-35.3831,0
605312.5,6180411.86,10,2483.95,-0.252692,0.274999,-32.4006,0
605412.5,6180411.86,10,2420.74,-0.229536,0.245409,-33.0869,0
605512.5,6180411.86,10,2360.08,-0.220975,0.23292,-35.779,0
605612.5,6180411.86,10,2302.17,-0.252879,0.264107,-39.8437,0
605712.5,6180411.86,10,2247.22,-0.209982,0.235794,-38.7681,0
605812.5,6180411.86,10,2195.45,-0.134011,0.183036,-35.9044,0
605912.5,6180411.86,10,2147.09,-0.140701,0.216529,-37.1911,0
606012.5,6180411.86,10,2102.38,-0.0996282,0.199179,-39.6787,0
606112.5,6180411.86,10,2061.55,-0.11979,0.193325,-46.5345,0
606212.5,6180411.86,10,2024.85,-0.151414,0.197334,-54.4394,0
606312.5,6180411.86,12,1992.49,-0.188136,0.216635,-61.0048,0
606412.5,6180411.86,12,1964.69,-0.222145,0.238278,-64.9837,0
606512.5,6180411.86,10,1941.65,-0.234822,0.24885,-65.2872,0
606612.5,6180411.86,10,1923.54,-0.248155,0.264497,-63.5122,0
606712.5,6180411.86,10,1910.5,-0.253347,0.27507,-60.4571,0
606812.5,6180411.86,10,1902.63,-0.258867,0.284082,-57.1513,0
606912.5,6180411.86,10,1900,-0.260224,0.284933,-53.6608,0
607012.5,6180411.86,10,1902.63,-0.290163,0.30952,-50.7971,0
607112.5,6180411.86,14,1910.5,-0.357058,0.376506,-47.2867,0
607212.5,6180411.86,14,1923.54,-0.448981,0.502707,-37.6794,0
607312.5,6180411.86,14,1941.65,-0.455577,0.632917,-11.6618,0
607412.5,6180411.86,14,1964.69,-0.405008,0.81961,35.2597,0
607512.5,6180411.86,14,1992.49,-0.0917224,1.06541,113.372,0
607612.5,6180411.86,14,2024.85,0.576436,1.15816,211.992,0
607712.5,6180411.86,12,2061.55,0.821375,1.068,277.303,0
607812.5,6180411.86,12,2102.38,0.835269,1.01468,306.778,0
603412.5,6180311.792,10,3114.48,-0.05907,0.0853607,-26.9767,0
603512.5,6180311.792,10,3106.44,-0.0769399,0.0971044,-28.0127,0
603612.5,6180311.792,10,3101.61,-0.0785772,0.099588,-29.2136,0
603712.5,6180311.792,10,3100,-0.119416,0.150856,-32.5788,0
603812.5,6180311.792,10,3101.61,-0.192019,0.205743,-36.4125,0
603912.5,6180311.792,10,3106.44,-0.124515,0.152736,-32.8823,0
604012.5,6180311.792,10,3114.48,-0.0432583,0.054387,-27.3792,0
604112.5,6180311.792,10,3125.7,-0.121568,0.145853,-29.9988,0
604212.5,6180311.792,14,3140.06,-0.228741,0.24069,-35.4425,0
604312.5,6180311.792,10,3157.53,-0.283988,0.296748,-37.3099,0
604412.5,6180311.792,10,3080.58,-0.284222,0.320732,-34.5253,0
604512.5,6180311.792,10,3000,-0.2642,0.339536,-28.8441,0
604612.5,6180311.792,10,2920.62,-0.183645,0.353231,-18.0161,0
604712.5,6180311.792,12,2842.53,0.0214383,0.390024,-1.07789,0
604812.5,6180311.792,12,2765.86,0.0569911,0.458322,5.6987,0
604912.5,6180311.792,12,2690.72,-0.0442875,0.522753,1.41632,0
605012.5,6180311.792,10,2617.25,-0.0832084,0.459989,-4.64104,0
605112.5,6180311.792,10,2545.58,-0.12255,0.379947,-10.4345,0
605212.5,6180311.792,10,2475.88,-0.0807759,0.308279,-11.8795,0
605312.5,6180311.792,10,2408.32,-0.0627188,0.225115,-15.027,0
605412.5,6180311.792,10,2343.07,-0.0879332,0.182291,-20.728,0
605512.5,6180311.792,10,2280.35,-0.126293,0.202514,-27.7817,0
605612.5,6180311.792,10,2220.36,-0.243383,0.275212,-38.8869,0
605712.5,6180311.792,10,2163.33,-0.216625,0.231998,-44.2118,0
605812.5,6180311.792,10,2109.5,-0.162734,0.210213,-46.673,0
605912.5,6180311.792,10,2059.13,-0.166617,0.227492,-50.995,0
606012.5,6180311.792,10,2012.46,-0.154688,0.221851,-54.5516,0
606112.5,6180311.792,10,1969.77,-0.152022,0.213868,-58.9329,0
606212.5,6180311.792,10,1931.32,-0.174804,0.221602,-64.337,0
606312.5,6180311.792,10,1897.37,-0.197445,0.22696,-68.4544,0
606412.5,6180311.792,12,1868.15,-0.210871,0.227953,-69.6026,0
606512.5,6180311.792,12,1843.91,-0.206567,0.220077,-67.4317,0
606612.5,6180311.792,12,1824.83,-0.216251,0.229088,-64.5614,0
606712.5,6180311.792,12,1811.08,-0.245394,0.258111,-62.6478,0
606812.5,6180311.792,12,1802.78,-0.2889,0.30207,-61.2952,0
606912.5,6180311.792,12,1800,-0.311916,0.327544,-58.3654,0
607012.5,6180311.792,12,1802.78,-0.353222,0.372,-53.8125,0
607112.5,6180311.792,12,1811.08,-0.41413,0.445868,-45.5051,0
607212.5,6180311.792,12,1824.83,-0.468582,0.563412,-27.4782,0
607312.5,6180311.792,12,1843.91,-0.41717,0.688513,9.94149,0
607412.5,6180311.792,14,1868.15,-0.255499,0.878825,71.3861,0
607512.5,6180311.792,14,1897.37,0.199576,1.13094,162.312,0
607612.5,6180311.792,14,1931.32,0.761918,1.21145,259.54,0
607712.5,6180311.792,12,1969.77,1.05906,1.20449,326.481,0
607812.5,6180311.792,12,2012.46,1.10753,1.14563,355.778,0
603412.5,6180211.725,10,3014.96,-0.0680985,0.0988074,-29.5897,0
603512.5,6180211.725,10,3006.66,-0.0795596,0.103775,-30.2231,0
603612.5,6180211.725,10,3001.67,-0.105335,0.130491,-32.6712,0
603712.5,6180211.725,10,3000,-0.167506,0.184845,-36.6368,0
603812.5,6180211.725,10,3001.67,-0.202357,0.214364,-37.7915,0
603912.5,6180211.725,10,3006.66,-0.138549,0.159477,-33.0605,0
604012.5,6180211.725,10,3014.96,-0.119416,0.132123,-29.6491,0
604112.5,6180211.725,10,3026.55,-0.219712,0.229479,-31.6154,0
604212.5,6180211.725,10,3041.38,-0.265557,0.30466,-30.4343,0
604312.5,6180211.725,10,3059.41,-0.233138,0.338862,-23.6247,0
604412.5,6180211.725,10,3023.24,-0.171108,0.364762,-13.2322,0
604512.5,6180211.725,10,2941.09,-0.105943,0.380799,-2.00167,0
604612.5,6180211.725,12,2860.07,-0.0441004,0.37789,10.8983,0
604712.5,6180211.725,12,2780.29,0.17062,0.376754,30.0601,0
604812.5,6180211.725,12,2701.85,0.361388,0.491069,45.9095,0
604912.5,6180211.725,10,2624.88,0.491015,0.607584,50.8979,0
605012.5,6180211.725,10,2549.51,0.30441,0.466447,37.0214,0
605112.5,6180211.725,10,2475.88,0.177543,0.325025,23.1054,0
605212.5,6180211.725,10,2404.16,0.204862,0.289297,15.0355,0
605312.5,6180211.725,10,2334.52,0.0703234,0.179098,0.426556,0
605412.5,6180211.725,10,2267.16,-0.0245931,0.080429,-10.8502,0
605512.5,6180211.725,10,2202.27,0.0084335,0.106577,-15.7858,0
605612.5,6180211.725,10,2140.09,-0.0822728,0.23622,-27.7157,0
605712.5,6180211.725,10,2080.87,-0.270515,0.321264,-45.8614,0
605812.5,6180211.725,10,2024.85,-0.299332,0.346774,-59.309,0
605912.5,6180211.725,10,1972.31,-0.257651,0.322861,-66.7125,0
606012.5,6180211.725,10,1923.54,-0.215128,0.294832,-70.4406,0
606112.5,6180211.725,10,1878.83,-0.202684,0.285288,-73.9443,0
606212.5,6180211.725,10,1838.48,-0.213257,0.277305,-77.4349,0
606312.5,6180211.725,10,1802.78,-0.244038,0.284578,-79.2495,0
606412.5,6180211.725,10,1772,-0.238845,0.268684,-76.8279,0
606512.5,6180211.725,10,1746.42,-0.19693,0.226321,-69.9655,0
606612.5,6180211.725,10,1726.27,-0.146923,0.170654,-62.0804,0
606712.5,6180211.725,12,1711.72,-0.174195,0.192473,-58.7284,0
606812.5,6180211.725,12,1702.94,-0.248576,0.265313,-58.4908,0
606912.5,6180211.725,12,1700,-0.307705,0.324883,-56.5509,0
607012.5,6180211.725,12,1702.94,-0.373104,0.399958,-51.0346,0
607112.5,6180211.725,12,1711.72,-0.44725,0.504339,-38.8803,0
607212.5,6180211.725,12,1726.27,-0.479668,0.632455,-13.6941,0
607312.5,6180211.725,12,1746.42,-0.39495,0.751454,32.2046,0
607412.5,6180211.725,14,1772,-0.193703,0.937296,102.742,0
607512.5,6180211.725,14,1802.78,0.380895,1.17657,201.949,0
607612.5,6180211.725,12,1838.48,0.920315,1.20573,295.832,0
607712.5,6180211.725,12,1878.83,1.06454,1.11501,350.519,0
607812.5,6180211.725,12,1923.54,1.08203,1.0635,373.185,0
603412.5,6180111.658,10,2915.48,-0.0793257,0.111296,-32.6976,0
603512.5,6180111.658,10,2906.89,-0.0959326,0.120308,-33.2056,0
603612.5,6180111.658,10,2901.72,-0.140233,0.157952,-35.4425,0
603712.5,6180111.658,10,2900,-0.172605,0.186194,-36.7886,0
603812.5,6180111.658,10,2901.72,-0.176628,0.19297,-35.5349,0
603912.5,6180111.658,10,2906.89,-0.179669,0.194035,-32.493,0
604012.5,6180111.658,10,2915.48,-0.227384,0.241222,-30.0978,0
604112.5,6180111.658,10,2927.46,-0.25737,0.309201,-24.8322,0
604212.5,6180111.658,10,2942.79,-0.116703,0.317574,-10.5796,0
604312.5,6180111.658,10,2961.42,-0.0150968,0.333576,4.0359,0
604412.5,6180111.658,10,2968.16,0.143861,0.378918,20.1757,0
604512.5,6180111.658,12,2884.44,0.264226,0.394636,33.3791,0
604612.5,6180111.658,12,2801.79,0.350769,0.407089,43.4615,0
604712.5,6180111.658,12,2720.29,0.375142,0.386227,51.5182,0
604812.5,6180111.658,10,2640.08,0.52334,0.528429,62.399,0
604912.5,6180111.658,10,2561.25,0.622607,0.634407,64.4181,0
605012.5,6180111.658,10,2483.95,0.417571,0.471307,47.6515,0
605112.5,6180111.658,10,2408.32,0.334536,0.350145,34.2699,0
605212.5,6180111.658,10,2334.52,0.264226,0.350677,19.9249,0
605312.5,6180111.658,10,2262.74,-0.0312359,0.254066,-4.08677,0
605412.5,6180111.658,10,2193.17,-0.088401,0.139041,-13.7601,0
605512.5,6180111.658,10,2126.03,-0.0219267,0.0329929,-12.3678,0
605612.5,6180111.658,10,2061.55,0.0439863,0.16487,-13.8656,0
605712.5,6180111.658,10,2000,-0.134807,0.3957,-33.5158,0
605812.5,6180111.658,10,1941.65,-0.487621,0.573346,-66.1516,0
605912.5,6180111.658,10,1886.8,-0.526776,0.560077,-84.9967,0
606012.5,6180111.658,10,1835.76,-0.452864,0.499904,-91.7469,0
606112.5,6180111.658,10,1788.85,-0.414738,0.459386,-94.5908,0
606212.5,6180111.658,10,1746.42,-0.385173,0.423942,-95.2771,0
606312.5,6180111.658,10,1708.8,-0.35659,0.390875,-93.2579,0
606412.5,6180111.658,10,1676.31,-0.306396,0.343581,-86.6133,0
606512.5,6180111.658,10,1649.24,-0.225653,0.277411,-75.3168,0
606612.5,6180111.658,10,1627.88,-0.128257,0.17814,-62.7072,0
606712.5,6180111.658,10,1612.45,-0.12372,0.139644,-55.6733,0
606812.5,6180111.658,10,1603.12,-0.198802,0.213974,-53.6542,0
606912.5,6180111.658,10,1600,-0.283193,0.305263,-50.9686,0
607012.5,6180111.658,10,1603.12,-0.345036,0.39162,-42.747,0
607112.5,6180111.658,10,1612.45,-0.381992,0.491105,-24.819,0
607212.5,6180111.658,10,1627.88,-0.341761,0.606271,8.70758,0
607312.5,6180111.658,10,1649.24,-0.213444,0.706962,60.7164,0
607412.5,6180111.658,14,1676.31,-0.0217396,0.903164,132.633,0
607512.5,6180111.658,12,1708.8,0.59627,1.20992,231.794,0
607612.5,6180111.658,12,1746.42,1.10935,1.25257,318.174,0
607712.5,6180111.658,12,1788.85,1.00653,1.00364,354.346,0
607812.5,6180111.658,12,1835.76,0.886025,0.881806,364.581,0
603412.5,6180011.59,10,2816.03,-0.112165,0.142554,-36.2871,0
603512.5,6180011.59,10,2807.13,-0.132889,0.154014,-36.1353,0
603612.5,6180011.59,10,2801.79,-0.159413,0.175727,-35.9374,0
603712.5,6180011.59,10,2800,-0.157448,0.177288,-33.7731,0
603812.5,6180011.59,10,2801.79,-0.167459,0.189316,-30.9292,0
603912.5,6180011.59,10,2807.13,-0.209935,0.243387,-27.0889,0
604012.5,6180011.59,10,2816.03,-0.21176,0.302354,-19.118,0
604112.5,6180011.59,10,2828.43,-0.119182,0.331802,-4.83899,0
604212.5,6180011.59,10,2844.29,0.102882,0.320448,15.0685,0
604312.5,6180011.59,10,2863.56,0.272974,0.319171,29.9017,0
604412.5,6180011.59,12,2886.17,0.424869,0.42419,39.641,0
604512.5,6180011.59,12,2830.19,0.390018,0.415746,42.1154,0
604612.5,6180011.59,12,2745.91,0.324292,0.405422,40.677,0
604712.5,6180011.59,10,2662.71,0.250099,0.403435,37.9518,0
604812.5,6180011.59,10,2580.7,0.255619,0.499443,36.5332,0
604912.5,6180011.59,10,2500,0.202711,0.573098,28.4369,0
605012.5,6180011.59,10,2420.74,-0.0242189,0.495433,11.8814,0
605112.5,6180011.59,10,2343.07,0.065505,0.420784,6.61588,0
605212.5,6180011.59,10,2267.16,-0.00396319,0.403683,-4.90497,0
605312.5,6180011.59,10,2193.17,-0.344007,0.433131,-26.0661,0
605412.5,6180011.59,10,2121.32,-0.300548,0.340494,-27.3792,0
605512.5,6180011.59,10,2051.83,-0.131158,0.199605,-14.7168,0
605612.5,6180011.59,10,1984.94,0.0263502,0.153162,-2.77368,0
605712.5,6180011.59,10,1920.94,0.0423957,0.369197,-9.58326,0
605812.5,6180011.59,10,1860.11,-0.232015,0.598182,-42.2125,0
605912.5,6180011.59,10,1802.78,-0.686436,0.794242,-82.1594,0
606012.5,6180011.59,10,1749.29,-0.649339,0.666516,-99.5133,0
606112.5,6180011.59,10,1700,-0.535383,0.544253,-103.393,0
606212.5,6180011.59,10,1655.29,-0.482709,0.49114,-104.409,0
606312.5,6180011.59,10,1615.55,-0.453331,0.465418,-102.331,0
606412.5,6180011.59,10,1581.14,-0.380074,0.404003,-94.4523,0
606512.5,6180011.59,10,1552.42,-0.292081,0.336343,-82.2782,0
606612.5,6180011.59,10,1529.71,-0.201375,0.253002,-68.8635,0
606712.5,6180011.59,10,1513.27,-0.16774,0.203153,-58.669,0
606812.5,6180011.59,10,1503.33,-0.190896,0.210604,-51.8,0
606912.5,6180011.59,10,1500,-0.249043,0.276915,-45.1026,0
607012.5,6180011.59,10,1503.33,-0.304197,0.368097,-33.232,0
607112.5,6180011.59,10,1513.27,-0.311635,0.465914,-9.95277,0
607212.5,6180011.59,10,1529.71,-0.236179,0.588141,29.8951,0
607312.5,6180011.59,10,1552.42,-0.0672565,0.644802,85.4077,0
607412.5,6180011.59,14,1581.14,0.0606399,0.785408,151.715,0
607512.5,6180011.59,12,1615.55,0.591405,1.07439,239.342,0
607612.5,6180011.59,12,1655.29,1.04377,1.15961,314.063,0
607712.5,6180011.59,12,1700,0.941787,0.954681,341.018,0
607812.5,6180011.59,12,1749.29,0.733897,0.775367,341.935,0
603412.5,6179911.523,10,2716.62,-0.136725,0.164657,-38.5966,0
603512.5,6179911.523,10,2707.4,-0.158664,0.179594,-37.1317,0
603612.5,6179911.523,10,2701.85,-0.15815,0.183036,-33.7599,0
603712.5,6179911.523,10,2700,-0.151039,0.179736,-28.9167,0
603812.5,6179911.523,10,2701.85,-0.187808,0.225398,-24.1196,0
603912.5,6179911.523,10,2707.4,-0.190709,0.29877,-14.3869,0
604012.5,6179911.523,10,2716.62,-0.0372705,0.339607,4.15467,0
604112.5,6179911.523,10,2729.47,0.13095,0.299622,21.304,0
604212.5,6179911.523,10,2745.91,0.287008,0.285394,31.6041,0
604312.5,6179911.523,12,2765.86,0.170432,0.280356,26.0285,0
604412.5,6179911.523,12,2789.27,0.0135325,0.349683,15.7349,0
604512.5,6179911.523,12,2778.49,-0.0967278,0.422062,7.35491,0
604612.5,6179911.523,10,2692.58,-0.144069,0.434515,2.07616,0
604712.5,6179911.523,10,2607.68,-0.160816,0.433167,-2.17982,0
604812.5,6179911.523,10,2523.89,-0.244693,0.508667,-11.312,0
604912.5,6179911.523,10,2441.31,-0.383255,0.607691,-24.9576,0
605012.5,6179911.523,10,2360.08,-0.462313,0.612551,-34.8552,0
605112.5,6179911.523,10,2280.35,-0.388541,0.512109,-34.8816,0
605212.5,6179911.523,10,2202.27,-0.387839,0.452255,-36.6632,0
605312.5,6179911.523,10,2126.03,-0.443414,0.452822,-39.7579,0
605412.5,6179911.523,10,2051.83,-0.377829,0.410282,-31.8662,0
605512.5,6179911.523,10,1979.9,-0.197024,0.320945,-12.8165,0
605612.5,6179911.523,10,1910.5,0.228065,0.327473,14.0127,0
605712.5,6179911.523,10,1843.91,0.351845,0.420713,21.3502,0
605812.5,6179911.523,10,1780.45,0.152141,0.527329,-2.05445,0
605912.5,6179911.523,10,1720.47,-0.255686,0.655907,-43.9347,0
606012.5,6179911.523,10,1664.33,-0.489212,0.638274,-75.8579,0
606112.5,6179911.523,10,1612.45,-0.466383,0.538541,-89.8993,0
606212.5,6179911.523,10,1565.25,-0.446642,0.474323,-97.6855,0
606312.5,6179911.523,10,1523.15,-0.412586,0.428696,-98.8138,0
606412.5,6179911.523,10,1486.61,-0.366742,0.38456,-93.9244,0
606512.5,6179911.523,10,1456.02,-0.316453,0.341417,-84.9307,0
606612.5,6179911.523,10,1431.78,-0.273743,0.301999,-74.5316,0
606712.5,6179911.523,10,1414.21,-0.252692,0.287204,-64.5482,0
606812.5,6179911.523,10,1403.57,-0.234401,0.271132,-53.8257,0
606912.5,6179911.523,10,1400,-0.242681,0.282982,-42.0277,0
607012.5,6179911.523,10,1403.57,-0.288292,0.362491,-26.7524,0
607112.5,6179911.523,10,1414.21,-0.284315,0.470207,0.334178,0
607212.5,6179911.523,10,1431.78,-0.138877,0.592896,46.5364,0
607312.5,6179911.523,10,1456.02,0.0764515,0.599814,104.88,0
607412.5,6179911.523,12,1486.61,0.130015,0.617128,161.065,0
607512.5,6179911.523,12,1523.15,0.451019,0.841785,228.561,0
607612.5,6179911.523,12,1565.25,0.810569,0.94833,287.801,0
607712.5,6179911.523,12,1612.45,0.728611,0.826528,307.155,0
607812.5,6179911.523,12,1664.33,0.47932,0.641325,303.096,0
603412.5,6179811.456,10,2617.25,-0.151414,0.180836,-39.0255,0
603512.5,6179811.456,10,2607.68,-0.161939,0.189954,-35.4755,0
603612.5,6179811.456,10,2601.92,-0.144163,0.180978,-29.3456,0
603712.5,6179811.456,10,2600,-0.152957,0.196341,-22.3314,0
603812.5,6179811.456,10,2601.92,-0.184768,0.273225,-12.9815,0
603912.5,6179811.456,10,2607.68,-0.0964004,0.379096,6.1342,0
604012.5,6179811.456,10,2617.25,0.230077,0.401413,32.2244,0
604112.5,6179811.456,10,2630.59,0.307544,0.314842,37.0676,0
604212.5,6179811.456,12,2647.64,0.0396825,0.26659,20.8619,0
604312.5,6179811.456,12,2668.33,-0.200252,0.375335,0.551926,0
604412.5,6179811.456,12,2692.58,-0.376565,0.452539,-15.1655,0
604512.5,6179811.456,10,2720.29,-0.429988,0.467334,-23.1562,0
604612.5,6179811.456,10,2641.97,-0.446689,0.470669,-26.9833,0
604712.5,6179811.456,10,2555.39,-0.438268,0.458499,-29.5501,0
604812.5,6179811.456,10,2469.82,-0.444162,0.470846,-36.4191,0
604912.5,6179811.456,10,2385.37,-0.558446,0.574233,-48.382,0
605012.5,6179811.456,10,2302.17,-0.622955,0.629156,-54.0963,0
605112.5,6179811.456,10,2220.36,-0.526261,0.543224,-48.6262,0
605212.5,6179811.456,10,2140.09,-0.417311,0.441966,-40.84,0
605312.5,6179811.456,10,2061.55,-0.358415,0.414966,-32.592,0
605412.5,6179811.456,10,1984.94,-0.219853,0.35238,-17.1187,0
605512.5,6179811.456,10,1910.5,-0.1429,0.276631,-0.965713,0
605612.5,6179811.456,10,1838.48,-0.0131321,0.206949,17.3449,0
605712.5,6179811.456,10,1769.18,0.283733,0.282485,32.4553,0
605812.5,6179811.456,10,1702.94,0.288365,0.379451,24.5702,0
605912.5,6179811.456,10,1640.12,0.0832814,0.475316,-3.36754,0
606012.5,6179811.456,10,1581.14,-0.129661,0.528145,-33.7533,0
606112.5,6179811.456,10,1526.43,-0.282164,0.533148,-60.1602,0
606212.5,6179811.456,10,1476.48,-0.413475,0.478793,-82.5025,0
606312.5,6179811.456,10,1431.78,-0.364356,0.382041,-89.8202,0
606412.5,6179811.456,10,1392.84,-0.317903,0.332618,-88.4147,0
606512.5,6179811.456,10,1360.15,-0.284643,0.304163,-82.5091,0
606612.5,6179811.456,10,1334.17,-0.259382,0.278866,-74.7098,0
606712.5,6179811.456,10,1315.29,-0.285485,0.306008,-67.4779,0
606812.5,6179811.456,10,1303.84,-0.283006,0.325167,-56.5509,0
606912.5,6179811.456,10,1300,-0.260738,0.313459,-41.2755,0
607012.5,6179811.456,10,1303.84,-0.316687,0.390449,-23.9612,0
607112.5,6179811.456,10,1315.29,-0.337598,0.521014,4.74193,0
607212.5,6179811.456,10,1334.17,-0.153612,0.660307,55.1077,0
607312.5,6179811.456,14,1360.15,0.219879,0.643383,119.799,0
607412.5,6179811.456,12,1392.84,0.233211,0.490005,168.178,0
607512.5,6179811.456,12,1431.78,0.315684,0.561922,213.094,0
607612.5,6179811.456,12,1476.48,0.530077,0.667119,252.414,0
607712.5,6179811.456,12,1526.43,0.416261,0.603185,261.606,0
607812.5,6179811.456,12,1581.14,0.206266,0.48078,256.835,0
603412.5,6179711.388,10,2517.94,-0.168722,0.20113,-37.9367,0
603512.5,6179711.388,10,2507.99,-0.162173,0.19854,-32.3676,0
603612.5,6179711.388,10,2502,-0.147952,0.190558,-24.4957,0
603712.5,6179711.388,10,2500,-0.154314,0.227918,-14.1824,0
603812.5,6179711.388,10,2502,-0.13214,0.312288,2.49846,0
603912.5,6179711.388,10,2507.99,0.167719,0.461408,33.3527,0
604012.5,6179711.388,10,2517.94,0.494945,0.516473,55.3849,0
604112.5,6179711.388,12,2531.8,0.0284553,0.314878,32.3564,0
604212.5,6179711.388,12,2549.51,-0.239781,0.3483,5.06525,0
604312.5,6179711.388,12,2570.99,-0.398505,0.430399,-13.7535,0
604412.5,6179711.388,10,2596.15,-0.44028,0.455022,-21.6056,0
604512.5,6179711.388,10,2624.88,-0.384424,0.421742,-21.632,0
604612.5,6179711.388,10,2594.22,-0.36735,0.424474,-21.5264,0
604712.5,6179711.388,10,2505.99,-0.379513,0.429796,-23.9744,0
604812.5,6179711.388,10,2418.68,-0.366695,0.427951,-28.9365,0
604912.5,6179711.388,10,2332.38,-0.476441,0.529636,-38.4514,0
605012.5,6179711.388,10,2247.22,-0.481212,0.565151,-38.3326,0
605112.5,6179711.388,10,2163.33,-0.295355,0.440617,-27.663,0
605212.5,6179711.388,10,2080.87,-0.263452,0.340494,-22.6679,0
605312.5,6179711.388,10,2000,-0.253254,0.350003,-14.6575,0
605412.5,6179711.388,10,1920.94,-0.0695487,0.267513,3.65319,0
605512.5,6179711.388,10,1843.91,0.0175088,0.180268,17.5165,0
605612.5,6179711.388,10,1769.18,0.02214,0.0883765,24.9001,0
605712.5,6179711.388,10,1697.06,0.0844977,0.0955433,30.8453,0
605812.5,6179711.388,10,1627.88,0.206547,0.203437,31.7295,0
605912.5,6179711.388,10,1562.05,0.191671,0.277837,20.2218,0
606012.5,6179711.388,10,1500,0.150925,0.35465,3.64659,0
606112.5,6179711.388,10,1442.22,0.0506758,0.534461,-22.0345,0
606212.5,6179711.388,10,1389.24,-0.395698,0.565789,-63.3803,0
606312.5,6179711.388,10,1341.64,-0.405288,0.430009,-82.4497,0
606412.5,6179711.388,10,1300,-0.33175,0.341168,-85.0231,0
606512.5,6179711.388,10,1264.91,-0.27669,0.292739,-80.3646,0
606612.5,6179711.388,10,1236.93,-0.243991,0.261197,-73.3505,0
606712.5,6179711.388,10,1216.55,-0.288338,0.304021,-67.689,0
606812.5,6179711.388,10,1204.16,-0.302045,0.346064,-57.5011,0
606912.5,6179711.388,10,1200,-0.243757,0.317574,-39.6919,0
607012.5,6179711.388,10,1204.16,-0.260177,0.35834,-19.4149,0
607112.5,6179711.388,10,1216.55,-0.235477,0.470278,11.116,0
607212.5,6179711.388,10,1236.93,-0.0362414,0.627843,62.2142,0
607312.5,6179711.388,12,1264.91,0.372756,0.717997,128.02,0
607412.5,6179711.388,12,1300,0.487507,0.597366,176.163,0
607512.5,6179711.388,12,1341.64,0.458082,0.520234,206.819,0
607612.5,6179711.388,12,1389.24,0.442364,0.497846,224.483,0
607712.5,6179711.388,12,1442.22,0.201822,0.394671,221.025,0
607812.5,6179711.388,12,1500,0.093152,0.363662,217.264,0
603412.5,6179611.321,10,2418.68,-0.156419,0.196696,-34.3142,0
603512.5,6179611.321,10,2408.32,-0.136163,0.172782,-27.9797,0
603612.5,6179611.321,10,2402.08,-0.189586,0.226889,-20.827,0
603712.5,6179611.321,10,2400,-0.174804,0.297386,-5.76277,0
603812.5,6179611.321,10,2402.08,-0.0422292,0.349329,19.595,0
